11,31.099319458007812,1,0.2119565,[-0.3900146484375, -2.7520751953125, -49.7515869140625, 0.0, -0.244140625, 0.0, 0.44068359375000005, -0.0718505859375, 9.2783056640625, 229.0, -91.0, -448.0]
12,20.64228057861328,1,0.21188363,[-0.3900146484375, -2.7520751953125, -49.7515869140625, 0.0, 0.1220703125, 0.0, 0.45026367187500005, -0.0383203125, 9.302255859375, 230.0, -91.0, -450.0]
13,20.202159881591797,1,0.21171376,[-0.3900146484375, -2.74658203125, -49.7515869140625, 0.06103515625, 0.18310546875, 0.0, 0.4646337890625, -0.047900390625000004, 9.2783056640625, 229.0, -91.0, -449.0]
14,20.392179489135742,1,0.21164817,[-0.3900146484375, -2.74658203125, -49.7515869140625, -0.06103515625, 0.0, -0.1220703125, 0.4454736328125, -0.05748046875, 9.273515625, 230.0, -91.0, -449.0]
15,20.419836044311523,1,0.21180081,[-0.3900146484375, -2.7520751953125, -49.7515869140625, 0.0, -0.3662109375, -0.06103515625, 0.4550537109375, -0.05748046875, 9.297465820312501, 230.0, -91.0, -449.0]
16,20.2486515045166,1,0.2118774,[-0.3900146484375, -2.7520751953125, -49.7515869140625, 0.0, 0.0, -0.06103515625, 0.4550537109375, -0.0383203125, 9.273515625, 228.0, -92.0, -449.0]
17,20.223379135131836,1,0.21200082,[-0.3900146484375, -2.7520751953125, -49.74609375, 0.0, 0.18310546875, 0.0, 0.4358935546875, -0.0622705078125, 9.283095703125001, 229.0, -92.0, -449.0]
18,20.29585838317871,1,0.21193212,[-0.3900146484375, -2.74658203125, -49.74609375, 0.0, 0.244140625, -0.06103515625, 0.4358935546875, -0.047900390625000004, 9.3070458984375, 228.0, -92.0, -448.0]
19,20.394086837768555,1,0.21187249,[-0.3900146484375, -2.74658203125, -49.74609375, 0.0, 0.06103515625, 0.0, 0.4454736328125, -0.052690429687500005, 9.273515625, 228.0, -92.0, -449.0]
20,20.19023895263672,1,0.2118733,[-0.3900146484375, -2.74658203125, -49.7406005859375, -0.06103515625, 0.0, -0.18310546875, 0.4358935546875, -0.047900390625000004, 9.283095703125001, 228.0, -92.0, -448.0]
21,20.149707794189453,1,0.21165991,[-0.3900146484375, -2.74658203125, -49.7406005859375, -0.06103515625, -0.1220703125, -0.1220703125, 0.469423828125, -0.10059082031250001, 9.2783056640625, 228.0, -92.0, -448.0]
22,31.351804733276367,1,0.21182239,[-0.384521484375, -2.74658203125, -49.7406005859375, 0.06103515625, 0.1220703125, 0.0, 0.4550537109375, -0.05748046875, 9.302255859375, 227.0, -92.0, -448.0]
23,29.904603958129883,1,0.2118155,[-0.3900146484375, -2.74658203125, -49.735107421875, 0.0, -0.18310546875, -0.18310546875, 0.469423828125, -0.028740234375, 9.29267578125, 227.0, -93.0, -447.0]
24,22.489309310913086,1,0.21173373,[-0.3900146484375, -2.7410888671875, -49.735107421875, 0.0, 0.0, -0.06103515625, 0.4550537109375, -0.052690429687500005, 9.3166259765625, 228.0, -93.0, -447.0]
25,20.772457122802734,1,0.2114504,[-0.3900146484375, -2.7410888671875, -49.7296142578125, -0.06103515625, 0.0, -0.06103515625, 0.4550537109375, -0.0718505859375, 9.302255859375, 228.0, -93.0, -447.0]
26,20.31540870666504,1,0.21144053,[-0.3900146484375, -2.7410888671875, -49.7296142578125, 0.0, -0.06103515625, -0.06103515625, 0.45984375, -0.0622705078125, 9.29267578125, 227.0, -93.0, -447.0]
27,20.314455032348633,1,0.21154726,[-0.3900146484375, -2.74658203125, -49.72412109375, 0.0, -0.06103515625, 0.0, 0.45026367187500005, -0.0814306640625, 9.268725585937501, 228.0, -92.0, -447.0]
28,20.318269729614258,1,0.21174198,[-0.3900146484375, -2.74658203125, -49.72412109375, -0.06103515625, -0.1220703125, 0.0, 0.45026367187500005, -0.0622705078125, 9.29267578125, 228.0, -92.0, -447.0]
29,20.885229110717773,1,0.21186012,[-0.3900146484375, -2.74658203125, -49.72412109375, 0.0, 0.0, 0.0, 0.469423828125, -0.076640625, 9.297465820312501, 228.0, -92.0, -448.0]
30,20.881175994873047,1,0.21192133,[-0.3900146484375, -2.74658203125, -49.72412109375, -0.06103515625, 0.18310546875, 0.0, 0.45026367187500005, -0.0622705078125, 9.263935546875, 227.0, -92.0, -449.0]
31,33.44917297363281,1,0.2117602,[-0.3900146484375, -2.74658203125, -49.7186279296875, -0.1220703125, 0.18310546875, -0.1220703125, 0.469423828125, -0.067060546875, 9.273515625, 227.0, -92.0, -449.0]
32,32.32431411743164,1,0.21181566,[-0.3900146484375, -2.74658203125, -49.7186279296875, -0.06103515625, 0.30517578125, -0.06103515625, 0.45026367187500005, -0.052690429687500005, 9.268725585937501, 227.0, -92.0, -448.0]
33,34.08169746398926,1,0.21174705,[-0.3900146484375, -2.7410888671875, -49.7186279296875, 0.06103515625, 0.1220703125, 0.0, 0.4646337890625, -0.076640625, 9.268725585937501, 227.0, -92.0, -447.0]
34,33.01119804382324,1,0.21184513,[-0.3900146484375, -2.7410888671875, -49.713134765625, 0.0, -0.1220703125, -0.06103515625, 0.44068359375000005, -0.0622705078125, 9.3070458984375, 227.0, -92.0, -448.0]
35,32.62925148010254,1,0.21192178,[-0.3900146484375, -2.7410888671875, -49.713134765625, -0.06103515625, 0.1220703125, 0.0, 0.43110351562500004, -0.0383203125, 9.268725585937501, 227.0, -92.0, -447.0]
36,25.265932083129883,1,0.21192819,[-0.3900146484375, -2.7410888671875, -49.7076416015625, 0.0, 0.06103515625, 0.0, 0.4358935546875, -0.09101074218750001, 9.2783056640625, 227.0, -92.0, -447.0]
37,28.0454158782959,1,0.21176451,[-0.3900146484375, -2.7410888671875, -49.7076416015625, -0.1220703125, 0.0, 0.0, 0.4358935546875, -0.0622705078125, 9.273515625, 227.0, -91.0, -448.0]
38,35.736083984375,1,0.21158263,[-0.3900146484375, -2.7410888671875, -49.7076416015625, 0.06103515625, 0.18310546875, -0.06103515625, 0.45026367187500005, -0.052690429687500005, 9.2878857421875, 228.0, -91.0, -448.0]
39,35.33935546875,1,0.21148589,[-0.3900146484375, -2.7410888671875, -49.7076416015625, 0.0, 0.0, -0.1220703125, 0.44068359375000005, -0.052690429687500005, 9.273515625, 228.0, -92.0, -449.0]
40,38.634300231933594,1,0.21161145,[-0.3900146484375, -2.7410888671875, -49.7021484375, 0.0, 0.06103515625, 0.0, 0.469423828125, -0.052690429687500005, 9.29267578125, 227.0, -93.0, -448.0]
41,35.75587272644043,1,0.21173486,[-0.3900146484375, -2.7410888671875, -49.7021484375, 0.0, 0.244140625, 0.06103515625, 0.45984375, -0.05748046875, 9.283095703125001, 227.0, -93.0, -448.0]
42,30.875682830810547,1,0.21187422,[-0.3900146484375, -2.7410888671875, -49.6966552734375, 0.06103515625, -0.18310546875, -0.06103515625, 0.44068359375000005, -0.067060546875, 9.29267578125, 227.0, -92.0, -448.0]
43,30.155420303344727,1,0.21177188,[-0.3900146484375, -2.7410888671875, -49.6966552734375, 0.06103515625, -0.3662109375, 0.18310546875, 0.4358935546875, -0.067060546875, 9.268725585937501, 227.0, -92.0, -447.0]
44,33.15591812133789,1,0.21176434,[-0.3900146484375, -2.74658203125, -49.6966552734375, 0.1220703125, -0.30517578125, -0.06103515625, 0.45984375, -0.052690429687500005, 9.263935546875, 227.0, -91.0, -448.0]
45,32.80949592590332,1,0.21183279,[-0.3900146484375, -2.74658203125, -49.6966552734375, 0.1220703125, -0.06103515625, 0.0, 0.45984375, -0.0814306640625, 9.2783056640625, 227.0, -91.0, -447.0]
46,38.68818283081055,1,0.2118144,[-0.3900146484375, -2.74658203125, -49.691162109375, 0.06103515625, 0.0, -0.1220703125, 0.43110351562500004, -0.05748046875, 9.2783056640625, 227.0, -92.0, -447.0]
47,34.281253814697266,1,0.21172443,[-0.3900146484375, -2.7410888671875, -49.691162109375, 0.0, 0.244140625, 0.0, 0.44068359375000005, -0.0383203125, 9.2878857421875, 227.0, -90.0, -447.0]
48,27.579307556152344,1,0.21476829,[-0.3900146484375, -2.7410888671875, -49.691162109375, -327.57568359375, 1286.43798828125, 0.1220703125, 0.45984375, -0.05748046875, 9.273515625, 228.0, -92.0, -448.0]
49,25.79784393310547,4,0.9286764,[-0.3900146484375, -2.7410888671875, -49.691162109375, 0.0, 0.0, 0.0, 0.45026367187500005, -0.0814306640625, 9.2878857421875, 228.0, -92.0, -449.0]
50,32.32693672180176,4,0.94224906,[-0.3900146484375, -2.735595703125, -49.691162109375, -0.244140625, 0.18310546875, -0.18310546875, 0.4454736328125, -0.05748046875, 9.254355468750001, 228.0, -91.0, -449.0]
51,38.6810302734375,4,0.93479633,[-0.3900146484375, -2.735595703125, -49.691162109375, 0.0, 0.0, 0.0, 0.469423828125, -0.05748046875, 9.283095703125001, 228.0, -91.0, -448.0]
