101,694.9646472930908,[-173.8201904296875, -27.2076416015625, -101.1181640625, -2.62451171875, -0.30517578125, 0.06103515625, 4.6942382812500005, -0.7855664062500001, -9.230405273437501, -115.0, -19.0, 472.0],4,0.1788747
102,10.735034942626953,[-173.84765625, -27.2076416015625, -101.1236572265625, -2.86865234375, 0.0, 0.6103515625, 4.7133984375, -0.8669970703125001, -9.268725585937501, -116.0, -19.0, 472.0],4,0.17858182
103,10.651350021362305,[-173.8751220703125, -27.2076416015625, -101.1346435546875, -3.11279296875, 0.54931640625, 0.91552734375, 4.7133984375, -0.9005273437500001, -9.2399853515625, -116.0, -19.0, 472.0],4,0.17838344
104,10.589361190795898,[-173.902587890625, -27.213134765625, -101.1456298828125, -3.0517578125, 0.6103515625, 1.0986328125, 4.6894482421875, -0.9340576171875, -9.2351953125, -115.0, -20.0, 473.0],4,0.17826237
105,11.689186096191406,[-173.9300537109375, -27.213134765625, -101.1566162109375, -2.99072265625, 0.42724609375, 1.0986328125, 4.742138671875, -0.9244775390625001, -9.1825048828125, -115.0, -19.0, 473.0],4,0.17820637
106,10.734796524047852,[-173.95751953125, -27.213134765625, -101.1676025390625, -2.62451171875, 0.3662109375, 0.732421875, 4.742138671875, -0.5508544921875, -0.09580078125000001, -115.0, -20.0, 472.0],4,0.18477552
107,11.758089065551758,[-173.9794921875, -27.213134765625, -101.1785888671875, -2.38037109375, 0.244140625, 0.48828125, 4.7469287109375005, -1.0777587890625, -9.201665039062501, -116.0, -20.0, 472.0],4,0.19140853
108,10.967731475830078,[-174.00146484375, -27.213134765625, -101.18408203125, -1.953125, -0.1220703125, 0.42724609375, 4.703818359375, -1.0873388671875, -9.177714843750001, -116.0, -20.0, 472.0],4,0.18998928
109,12.013912200927734,[-174.012451171875, -27.2076416015625, -101.195068359375, -1.46484375, -0.244140625, 0.42724609375, 4.7133984375, -1.07296875, -9.168134765625, -115.0, -19.0, 471.0],4,0.18492246
110,10.961294174194336,[-174.0234375, -27.2076416015625, -101.2060546875, -1.28173828125, 0.0, 0.6103515625, 4.7181884765625, -1.0346484375, -9.1729248046875, -115.0, -19.0, 471.0],4,0.18227619
111,10.663032531738281,[-174.0289306640625, -27.2076416015625, -101.2225341796875, -0.79345703125, -0.1220703125, 0.79345703125, 4.7469287109375005, -0.9867480468750001, -9.13939453125, -115.0, -18.0, 470.0],4,0.18096991
112,11.214494705200195,[-174.0289306640625, -27.2021484375, -101.239013671875, -0.67138671875, -0.18310546875, 1.03759765625, 4.742138671875, -0.9675878906250001, -9.163344726562501, -115.0, -19.0, 471.0],4,0.18068849
113,10.696172714233398,[-174.0289306640625, -27.2021484375, -101.25, -0.732421875, -0.1220703125, 0.732421875, 4.722978515625, -0.9723779296875, -9.206455078125, -115.0, -19.0, 471.0],4,0.18115753
114,10.685443878173828,[-174.034423828125, -27.1966552734375, -101.2664794921875, -0.8544921875, 0.1220703125, 0.67138671875, 4.742138671875, -0.948427734375, -9.244775390625, -115.0, -19.0, 471.0],4,0.18231931
115,10.58506965637207,[-174.034423828125, -27.1966552734375, -101.2774658203125, -0.8544921875, 0.42724609375, 0.6103515625, 4.7900390625, -1.025068359375, -9.273515625, -114.0, -19.0, 471.0],4,0.18328144
116,10.485172271728516,[-174.04541015625, -27.2021484375, -101.2884521484375, -0.91552734375, 0.79345703125, 0.244140625, 4.761298828125001, -1.0777587890625, -9.263935546875, -115.0, -20.0, 470.0],4,0.1841407
