11,40.47083854675293,4,0.632954,[0.3240966796875, -1.7523193359375, -32.2723388671875, 0.06103515625, -0.244140625, 0.0, 0.25387207031250003, 0.047900390625000004, 9.273515625, 100.0, -99.0, -530.0]
12,29.648303985595703,4,0.6320574,[0.318603515625, -1.746826171875, -32.266845703125, 0.0, 0.30517578125, 0.0, 0.277822265625, 0.052690429687500005, 9.2878857421875, 100.0, -98.0, -530.0]
13,29.07872200012207,4,0.6304316,[0.3240966796875, -1.746826171875, -32.255859375, 0.0, -0.18310546875, 0.18310546875, 0.296982421875, 0.05748046875, 9.2783056640625, 101.0, -98.0, -531.0]
14,28.023958206176758,4,0.63195413,[0.3240966796875, -1.7523193359375, -32.2503662109375, 0.06103515625, -0.18310546875, -0.1220703125, 0.30177246093750004, 0.052690429687500005, 9.268725585937501, 101.0, -99.0, -531.0]
15,28.012990951538086,4,0.63415736,[0.3240966796875, -1.7523193359375, -32.244873046875, -0.06103515625, -0.1220703125, 0.0, 0.28740234375, 0.023950195312500002, 9.268725585937501, 101.0, -99.0, -531.0]
16,26.36122703552246,4,0.6356919,[0.3240966796875, -1.746826171875, -32.23388671875, 0.18310546875, 0.30517578125, 0.06103515625, 0.27303222656250004, 0.05748046875, 9.268725585937501, 101.0, -98.0, -530.0]
17,26.340961456298828,4,0.6341473,[0.3240966796875, -1.746826171875, -32.2283935546875, 0.1220703125, -0.18310546875, 0.06103515625, 0.30177246093750004, 0.05748046875, 9.2591455078125, 101.0, -98.0, -531.0]
18,27.134180068969727,4,0.6336929,[0.3240966796875, -1.746826171875, -32.222900390625, -0.06103515625, 0.0, -0.06103515625, 0.28261230468750004, 0.05748046875, 9.263935546875, 102.0, -98.0, -531.0]
19,29.336214065551758,4,0.6360096,[0.3240966796875, -1.746826171875, -32.222900390625, 0.06103515625, 0.0, 0.0, 0.28740234375, 0.0383203125, 9.273515625, 102.0, -98.0, -531.0]
20,32.07135200500488,4,0.63769186,[0.318603515625, -1.746826171875, -32.2174072265625, -0.244140625, -0.18310546875, 0.244140625, 0.28740234375, 0.05748046875, 9.2591455078125, 102.0, -98.0, -531.0]
21,29.894351959228516,4,0.6353017,[0.3240966796875, -1.746826171875, -32.2119140625, 0.06103515625, -0.244140625, 0.0, 0.2682421875, 0.0718505859375, 9.273515625, 102.0, -98.0, -530.0]
22,30.76457977294922,4,0.6404417,[0.318603515625, -1.746826171875, -32.2064208984375, 0.0, 0.0, 0.1220703125, 0.2682421875, 0.067060546875, 9.2878857421875, 102.0, -99.0, -530.0]
