0,23.6766378917915,-16.2370592131646,-16.1061756531916,-4.17880738176922,10.8505778177699,10.2820956765651
0.00769230769230769,23.3713536206452,-16.5008954181361,-16.7359831806563,-4.71798116054812,10.8074482159067,10.4169674934986
0.0153846153846154,23.0565303539423,-16.7223760076472,-17.2019938323713,-5.37658799387131,10.3349851979651,10.4717932041774
0.0230769230769231,22.777652931946,-16.8818572098254,-17.7426490744489,-6.16403836916684,9.80559894073489,10.4460837643613
0.0307692307692308,22.5544042172928,-16.9678415855706,-18.4790176139989,-7.07629870859679,9.49058775963983,10.3221639754456
0.0384615384615385,22.3124312461116,-16.9778403481903,-19.1792083491123,-8.12611170940196,9.27439680427659,10.0888226454151
0.0461538461538462,22.0108706692724,-16.8893882094273,-19.8154672173187,-9.35794027798716,9.08698248447615,9.74540516809889
0.0538461538461538,21.6645361475128,-16.7082203396407,-20.3801938328128,-10.7138188620933,9.00747134417141,9.19703355806088
0.0615384615384615,21.2452330144783,-16.4175811400774,-20.8126046455158,-12.2400805910706,9.06014696989945,8.49941258196174
0.0692307692307692,20.7877257954347,-16.0074760988342,-21.1935062696938,-13.9281105900237,9.18242024802662,7.5962959344515
0.0769230769230769,20.2403052843521,-15.4855585620448,-21.415283342593,-15.7463523431906,9.34086943942745,6.4651414015666
0.0846153846153846,19.6436129859121,-14.8394285058968,-21.5266421045296,-17.7098587656702,9.55861156267026,5.10629726867106
0.0923076923076923,19.0138923573523,-14.0748434161592,-21.587101268762,-19.7664957649848,9.8788413724215,3.42355492433812
0.1,18.3767906625905,-13.2319312060373,-21.6255020931772,-21.8943899439981,10.2961352269841,1.44549666830592
0.107692307692308,17.7236300612324,-12.2817584457116,-21.6163823418694,-24.1277106869331,10.7022624809757,-0.839016737656286
0.115384615384615,17.0714423567118,-11.2458414575926,-21.5885619575047,-26.4529407675552,11.1489362282247,-3.39582826203392
0.123076923076923,16.3902502358469,-10.1162301026164,-21.467711256594,-28.8938461427125,11.5667653549347,-6.17496233928874
0.130769230769231,15.7213326867893,-8.92163451715488,-21.3692336293981,-31.3494933220879,12.0331682945442,-9.15644882893522
0.138461538461538,15.0505534550194,-7.67067834744564,-21.2170880869509,-33.792818984895,12.4570671784195,-12.2114745218495
0.146153846153846,14.3926034089819,-6.35112543454056,-21.0735195926368,-36.2449501373815,12.8524457480269,-14.9086938056053
0.153846153846154,13.7539444255562,-5.00351431791409,-20.9420719113197,-38.5936976662234,13.2314969027225,-17.0723856135067
0.161538461538462,13.11028235464,-3.65145191039663,-20.7867015779063,-40.8430828426288,13.6117261617984,-18.4336036680535
0.169230769230769,12.4545210076076,-2.29058001364915,-20.5756703403529,-42.9772451754024,13.9528514412947,-18.9802523821779
0.176923076923077,11.8115053320306,-0.939961091512887,-20.3808114221453,-44.9460545279798,14.3217319334827,-18.8053932009225
0.184615384615385,11.1476973587318,0.387054992523762,-20.1140844992871,-46.6804952586239,14.6068983585191,-18.078957223602
0.192307692307692,10.4736461660915,1.67990808383653,-19.8180571019998,-48.1537828368218,14.9003929663365,-16.9760566822382
0.2,9.82627630138348,2.94156728412147,-19.5776316395972,-49.4010100039417,15.214909385497,-15.6185021733066
0.207692307692308,9.15702375574988,4.15175772034731,-19.282348251555,-50.3095969036066,15.4973334059034,-14.2340889205711
0.215384615384615,8.48036815691229,5.32735387822198,-18.9475891658883,-50.9783692293917,15.7506593456771,-12.7335850807498
0.223076923076923,7.80186706712866,6.44724939579005,-18.6393010617578,-51.3234731170588,16.0055516529026,-11.2995940750351
0.230769230769231,7.11741119437684,7.52147895005006,-18.243567941864,-51.366914406242,16.2199714071728,-9.9658151895644
0.238461538461538,6.42900361244244,8.54925686307508,-17.8337077899357,-51.1783124272801,16.4392538315475,-8.74925039609075
0.246153846153846,5.73658825876831,9.51782861890671,-17.4569556472007,-50.7399330305486,16.6368443507998,-7.65248884556255
0.253846153846154,5.0389276513436,10.4337574023212,-17.050130531207,-50.0487527741975,16.8421335561685,-6.70731946307256
0.261538461538462,4.34778217383219,11.3016201367538,-16.6386682100511,-49.0964312150541,17.0275072283396,-5.92415960021676
0.269230769230769,3.65799197813377,12.1000190540435,-16.227343865642,-47.9238604681115,17.2367841699593,-5.23161716515605
0.276923076923077,2.97258917344318,12.8318497223289,-15.8361784353986,-46.5213380248977,17.4179200997637,-4.63894344554362
